iso3c,n_amr_events,pubcrawl,promed_mentions,gdp_dollars,health_expend_perc,migrant_pop_perc,population,english_spoken,human_consumption_ddd,country,region,continent,ab_export_per_capita,ab_import_per_capita,livestock_consumption_kg_per_capita,gdp_per_capita,tourism_outbound_perc,tourism_inbound_perc,pubcrawl_per_capita,promed_mentions_per_capita
KWT,8,147.2566235,257,114567298105.683,4.01473617,74.724755585254,3835591,TRUE,6.2836451530456543,Kuwait,Western Asia,Asia,0,0.16000515956993328,NA,29869.529390824777,NA,180.96298588665996,3.839216003478994e-5,6.700401580877627e-5
LAO,0,29.06392962,999,14390391264.2607,2.45366446,0.3299726872095086,6741164,TRUE,NA,Laos,South-Eastern Asia,Asia,0,0.017086960056156474,NA,2134.7042238196104,45.496593763332264,69.483549131871,4.311411147985719e-6,1.4819399142343962e-4
LBN,35,72.31904603,463,49973893200.6633,7.82593249,30.58127157040344,6532678,TRUE,9.2991323471069336,Lebanon,Western Asia,Asia,0,1.293942698538027,NA,7649.8326108623905,NA,NA,1.1070352163385368e-5,7.087445608064563e-5
LBR,0,15.06494221,8776,3177000000,10.18906067,2.544122283514041,4472230,TRUE,NA,Liberia,Western Africa,Africa,NA,NA,NA,710.3838577175145,NA,NA,3.368552648231419e-6,0.0019623319909754192
LBY,0,305.7049663,547,27842131479.8726,NA,12.014773347833504,6418315,TRUE,NA,Libya,Northern Africa,Africa,0,0.0496614765713431,NA,4337.91913919348,NA,NA,4.763009704260386e-5,8.52248604189729e-5
LCA,0,0,94,1640925666.66667,5.39024405,7.129618257539386,179126,TRUE,NA,St. Lucia,Caribbean,Americas,NA,NA,NA,9160.734157334335,NA,575.5725020376718,0,5.247702734388084e-4
LIE,0,NA,31,6268391521.19701,NA,62.69815852682146,37470,FALSE,NA,Liechtenstein,Western Europe,Europe,NA,NA,NA,167290.9399839074,NA,NA,NA,8.273285294902588e-4
LKA,0,49.27838427,1210,80604080688.5775,3.88992047,0.18457796852646638,20970000,TRUE,3.8522536754608154,Sri Lanka,Southern Asia,Asia,0,0.3081216471149261,NA,3843.780671844421,NA,9.504053409632808,2.349946793991416e-6,5.770147830233667e-5
LSO,0,10.57554929,129,2510312801.2603,8.34570567,0.31918081457158526,2059021,TRUE,NA,Lesotho,Southern Africa,Africa,NA,NA,NA,1219.1778526106825,NA,52.549245490939626,5.136202734212035e-6,6.265113371840307e-5
LTU,0,62.19893645,500,41516701871.248,6.47636009,4.682967802789071,2904910,FALSE,7.5617609024047852,Lithuania,Northern Europe,Europe,0.30270923711922226,0.5208029749630798,0.005507915907893876,14291.906417495895,137.0438326832845,173.7747468940518,2.14116569704397e-5,1.7212237212168362e-4
LUX,0,NA,213,57204400105.015,6.18960579,43.77163783962191,569604,TRUE,11.005009651184082,Luxembourg,Western Europe,Europe,NA,NA,NA,100428.36796268109,NA,NA,NA,3.739440032022247e-4
LVA,0,57.14452869,543,26972863393.6384,5.71063679,13.305810742407058,1977527,FALSE,5.1635050773620605,Latvia,Northern Europe,Europe,0.1296720601033513,0.7239606993987946,0.0033375018394186276,13639.694119796291,86.97732066363696,345.9876906863977,2.8896965093270534e-5,2.745853786067143e-4
MAR,1,308.9111646,3278,101179808076.36,5.41232575,0.25534275822395036,34663603,FALSE,6.0296216011047363,Morocco,Northern Africa,Africa,0.07963173303132971,1.4671727595657036,NA,2918.9062682364556,NA,30.412303071899363,8.911686549144934e-6,9.456604958232414e-5
MCO,0,NA,3,6258178995.23123,2.02911782,55.787687576223554,37718,TRUE,NA,Monaco,Western Europe,Europe,NA,NA,NA,165920.22363940903,NA,NA,NA,7.953762129487248e-5
MDA,0,42.83794387,303,7745231660.33425,10.17688536,4.020811973074538,3554108,FALSE,NA,Moldova,Eastern Europe,Europe,0,0.9058578861418954,NA,2179.233624958569,5.340299169299301,NA,1.2053078823153375e-5,8.525345881441983e-5
MDG,0,91.9668799,3126,9744243531.20119,5.50418518,0.13235488787529368,24234088,TRUE,NA,Madagascar,Eastern Africa,Africa,0,9.276895421028429e-4,NA,402.08831176981744,NA,NA,3.7949387614669055e-6,1.2899185642967047e-4
MDV,0,0,89,4109424799.72407,8.89896749,20.682105448270555,454915,TRUE,NA,Maldives,Southern Asia,Asia,NA,NA,NA,9033.390412987195,NA,NA,0,1.9564094391259906e-4
MEX,11,1308.877683,4378,1170564619927.69,5.65276786,0.9791334781759312,121858258,FALSE,2.4116613864898682,Mexico,Central America,Americas,0.7333515340421164,1.4629411949250086,NA,9605.952351031392,77.94957974862893,71.50028355074632,1.0740984685666522e-5,3.592698658141002e-5
MHL,0,0,125,179697900,22.62079944,5.71736973136719,57439,FALSE,NA,Marshall Islands,Micronesia,Oceania,NA,NA,NA,3128.4997997876008,NA,NA,0,0.002176221730879716
MKD,0,37.56809093,200,10064515432.0265,6.35398538,6.287127379614953,2079328,FALSE,NA,Macedonia,Southern Europe,Europe,0.03092441404145955,1.3489589088397789,NA,4840.273122867821,NA,NA,1.8067419344134258e-5,9.618492128226043e-5
MLI,0,128.1778154,1236,13099495529.7113,4.11122936,2.082399351605944,17438778,FALSE,NA,Mali,Western Africa,Africa,0,0.003802961423099715,NA,751.1704965629644,NA,NA,7.350160395413027e-6,7.087652586666337e-5
MLT,0,0,137,10701866983.4752,9.35561461,9.31169995483684,445053,TRUE,NA,Malta,Southern Europe,Europe,3.571287015254363,5.070245835889209,NA,24046.275350295808,102.4597070461271,535.4418462520194,0,3.0782850581840816e-4
MMR,0,130.1765825,2809,59687410896.5734,5.19360297,0.139155257655333,52680726,FALSE,NA,Myanmar (Burma),South-Eastern Asia,Asia,0,0.015331869192539222,NA,1133.0028158035143,NA,NA,2.4710476180605407e-6,5.332120897498641e-5
MNE,0,0,92,4052913385.82677,NA,13.266865865478117,622159,FALSE,NA,Montenegro,Southern Europe,Europe,0.027884270741080658,4.982904546908427,NA,6514.272695286526,NA,NA,0,1.4787216772561355e-4
MNG,0,221.0406437,616,11749620619.5962,3.8824954,0.5876391015458376,2998439,FALSE,NA,Mongolia,Eastern Asia,Asia,0,0.22861214451919815,NA,3918.5791738955504,NA,15.574770739041215,7.37185727973789e-5,2.054402307333916e-4
MNP,0,0,17,931000000,NA,38.80960917891718,55780,TRUE,NA,Northern Mariana Islands,Micronesia,Oceania,0,0.49354607386159915,NA,16690.570096808893,NA,858.7307278594478,0,3.0476873431337396e-4
MOZ,1,134.4812736,4854,14798413628.4625,5.18223307,0.8243768342299509,27042002,FALSE,NA,Mozambique,Eastern Africa,Africa,0,0.00586627203119059,NA,547.2380938534988,NA,6.0424520344314745,4.973051684560929e-6,1.794985445234417e-4
MRT,0,101.8496838,638,4832547925.29075,4.64444537,3.4145260078278903,4046301,FALSE,NA,Mauritania,Western Africa,Africa,0,0.007087460868580958,NA,1194.312515379046,NA,NA,2.5171059641880322e-5,1.576748739157072e-4
MSR,0,0,28,NA,NA,NA,NA,TRUE,NA,Montserrat,Caribbean,Americas,NA,NA,NA,NA,NA,NA,NA,NA
MUS,5,0,612,11692287066.381,5.78975132,2.2639701252569093,1262605,TRUE,NA,Mauritius,Eastern Africa,Africa,0.006038080001267221,0.10534704836429445,NA,9260.447302506327,NA,92.98236582304045,0,4.847121625528174e-4
MWI,0,49.72439835,814,6373212640.84604,9.33346903,1.284885678091343,16745303,TRUE,NA,Malawi,Eastern Africa,Africa,0.002553790755533059,0.054929511278476124,NA,380.59703314093747,NA,NA,2.969453484956349e-6,4.8610646221212e-5
MYS,5,264.928413,2111,296636282166.176,3.89755195,8.30579153711732,30270962,TRUE,4.3265523910522461,Malaysia,South-Eastern Asia,Asia,0.38509456719611357,1.5162097659796872,NA,9799.367531371352,NA,NA,8.751899361506912e-6,6.973679924675007e-5
NAM,0,96.76954574,NA,11650656642.2655,9.86479841,4.0558053379319405,2314904,TRUE,NA,Namibia,Southern Africa,Africa,NA,NA,NA,5032.889762281934,NA,64.27912345393156,4.180283318012323e-5,NA
NCL,0,0,231,NA,NA,23.601321585903083,272400,FALSE,NA,New Caledonia,Melanesia,Oceania,0,0.056927900146842875,NA,NA,NA,204.84581497797356,0,8.480176211453745e-4
NER,0,117.7397388,1915,7217667780.59665,7.09101535,0.9461963237756781,20001663,FALSE,NA,Niger,Western Africa,Africa,0,0.002548238114000821,NA,360.853384070947,NA,NA,5.886497477734726e-6,9.574203904945304e-5
NFK,0,NA,4,NA,NA,NA,NA,TRUE,NA,Norfolk Island,Australia and New Zealand,Oceania,NA,NA,NA,NA,NA,NA,NA,NA
NGA,6,937.8477524,15778,494583180777.103,3.57255253,0.6619917710224117,181137448,TRUE,NA,Nigeria,Western Africa,Africa,0,0.125708539296634,NA,2730.4303237014965,NA,3.3217868896993625,5.177547562666335e-6,8.710512472274645e-5
NIC,0,26.10348951,492,12756717322.7625,7.9155865500000004,0.6469620326389469,6223240,FALSE,NA,Nicaragua,Central America,Americas,0,0.19667820299393884,NA,2049.851415462444,NA,23.396173054550363,4.194517568019231e-6,7.905849686015644e-5
NIU,0,0,12,NA,NA,NA,NA,TRUE,NA,Niue,Polynesia,Oceania,NA,NA,NA,NA,NA,NA,NA,NA
NLD,8,1543.031344,2846,765264949780.999,10.39499588,11.685330564961836,16939923,FALSE,4.1118221282958984,Netherlands,Western Europe,Europe,15.082027425390304,19.759174194593445,0.02574893640307574,45175.23189337986,NA,NA,9.108845087430445e-5,1.6800548621147805e-4
NOR,41,401.8052176,1017,386663139402.707,10.10889268,14.29695870201771,5188607,FALSE,5.924830436706543,Norway,Northern Europe,Europe,0.11616939382766896,0.5392872171663802,0.0012141987242433277,74521.56993248996,NA,NA,7.743990200067186e-5,1.9600636548499433e-4
NPL,29,54.16669714,1783,21410840908.5198,6.21927182,1.9184801231581041,27015031,FALSE,NA,Nepal,Southern Asia,Asia,0,0.255403826854761,NA,792.5528905933811,NA,NA,2.005057745075325e-6,6.600029442868306e-5
NRU,0,NA,9,99964019.3044941,11.35382965,25.4749498997996,12475,TRUE,NA,Nauru,Micronesia,Oceania,NA,NA,NA,8013.147840039607,NA,NA,NA,7.214428857715431e-4
NZL,16,159.8218736,2693,177208110322.704,9.30662416,22.624105141762954,4595700,TRUE,10.858542442321777,New Zealand,Australia and New Zealand,Oceania,3.721466784167809,1.0721997432382446,0.012412254933960006,38559.54703803643,NA,68.08538416345715,3.4776393933459536e-5,5.859825489044106e-4
OMN,0,71.50132555,630,68921456436.9311,4.30537627,43.234767823013264,4267348,TRUE,NA,Oman,Western Asia,Asia,1.2104222575707442,0.6452778072001627,NA,16150.88725759678,127.10470296774484,61.72451836597343,1.6755447540252167e-5,1.4763267490722575e-4
PAK,7,651.2182722,8858,270556126820.064,2.68711914,1.8196917443921976,199426964,TRUE,7.0677900314331055,Pakistan,Southern Asia,Asia,0.0041871630759018124,0.4531038755621833,NA,1356.6677313508317,NA,NA,3.2654474557412406e-6,4.4417263454905724e-5
PAN,0,42.08753693,206,54091700000,6.79468654,4.654418673917793,3968487,TRUE,NA,Panama,Central America,Americas,0.07946857328750226,0.3170514430310595,NA,13630.307973794546,NA,64.33182217807442,1.0605436512706228e-5,5.1908951698720446e-5
PCN,0,NA,NA,NA,NA,NA,NA,TRUE,NA,Pitcairn Islands,Polynesia,Oceania,NA,NA,NA,NA,NA,NA,NA,NA
PER,0,268.7288427,2256,189759138299.209,5.12107095,0.29825668131263267,30470734,FALSE,3.3637797832489014,Peru,South America,Americas,0.008681773796456627,1.1238913230642884,NA,6227.5867164607525,NA,14.377730447845464,8.819244154079122e-6,7.40382558556023e-5
PHL,6,295.760242,3550,292774099013.687,4.32136857,0.20747755931916037,102113212,TRUE,2.2495124340057373,Philippines,South-Eastern Asia,Asia,0.008410404816175991,0.3912509024787116,NA,2867.1519902212754,NA,NA,2.8963954439118026e-6,3.4765334773721545e-5
PLW,0,0,6,293124000,10.51146942,32.06340220775545,17665,TRUE,NA,Palau,Micronesia,Oceania,NA,NA,NA,16593.489951882253,NA,NA,0,3.396546844041891e-4
PNG,6,89.29565693,368,21723378124.5485,2.50788426,0.3179910641328848,8107775,TRUE,NA,Papua New Guinea,Melanesia,Oceania,0,0.0017855700238351459,NA,2679.32671103336,NA,2.4544341696704706,1.1013583496088631e-5,4.5388531378830816e-5
POL,14,1335.479042,1602,477577397532.829,6.34338904,1.6305909597358128,37986412,FALSE,9.2699079513549805,Poland,Eastern Europe,Europe,0.03754997734453046,0.6645250680690769,0.012609772146945598,12572.321848476477,116.62064845713778,204.66002422129262,3.515675663181876e-5,4.217297490481596e-5
PRI,0,20.36518309,506,103375500000,NA,7.917041684733756,3473166,TRUE,NA,Puerto Rico,Caribbean,Americas,NA,NA,NA,29764.053892039712,NA,145.42927116066437,5.863578962249428e-6,1.4568840072717515e-4
PRK,0,59.7502131,316,NA,NA,0.19241709552314773,25183833,FALSE,NA,North Korea,Eastern Asia,Asia,0.013078946322428361,0.10336639382892986,NA,NA,NA,NA,2.3725623140845956e-6,1.2547732507597236e-5
PRT,8,356.7962681,1329,199420256049.689,8.97184486,8.083132427296343,10358076,FALSE,9.2659244537353516,Portugal,Southern Europe,Europe,3.605573052369958,6.7392181173414825,0.01747428769590028,19252.63495360422,NA,NA,3.44461913679722e-5,1.283056814798424e-4
PRY,0,82.53539939,1172,36164068797.2511,7.81978742,2.339182860285022,6688746,FALSE,NA,Paraguay,South America,Americas,0.0013461417132598547,1.3885756298714287,NA,5406.70385708339,78.77410803161011,61.32689146814665,1.2339442907534536e-5,1.7521968990899043e-4
PSE,28,81.30788612,667,12673000000,NA,5.983641570251883,4270092,TRUE,NA,Palestinian Territories,Western Asia,Asia,7.955332109940488e-4,0.6819272629254827,NA,2967.851746519747,NA,48.10200810661691,1.90412492564563e-5,1.5620272350103933e-4
PYF,0,0,377,NA,NA,11.005257685153996,273124,FALSE,NA,French Polynesia,Polynesia,Oceania,0,0.011551529708117925,NA,NA,NA,87.5060412120502,0,0.001380325419955771
QAT,0,57.03365499,697,161739835164.835,3.09957023,65.77672457136622,2565710,TRUE,NA,Qatar,Western Asia,Asia,0.49897377334149223,0.018805710699962192,NA,63039.01655480744,NA,NA,2.2229189966909746e-5,2.7165969653624144e-4
ROU,0,358.360896,1207,177893451831.141,4.94411454,1.1452813080843205,19815481,FALSE,NA,Romania,Eastern Europe,Europe,0.8934065446102469,2.310639621112402,NA,8977.498544251386,66.20076494736615,47.08944486384156,1.8084895138301212e-5,6.0911970796974344e-5
RUS,0,5610.526447,21953,1363594369511.4,5.27700319,8.080172733800532,144096870,FALSE,6.2389521598815918,Russia,Eastern Europe,Europe,0.020039185514577798,0.6041520042732365,NA,9463.039478313442,23.976926077575452,23.407170468033065,3.8935796780318684e-5,1.5234890251259448e-4
RWA,0,34.02701723,516,8277613193.57631,6.51938268,3.8835626939087637,11369071,TRUE,NA,Rwanda,Eastern Africa,Africa,0,0.01687714765788691,NA,728.0817573904069,NA,11.41693987134041,2.992946145731696e-6,4.538629409562136e-5
ESH,0,45.57969185,4,NA,NA,NA,NA,FALSE,NA,Western Sahara,Northern Africa,Africa,NA,NA,NA,NA,NA,NA,NA,NA
SAU,5,679.108282,11101,654269902880,5.99834034,32.11442064764726,31717667,FALSE,11.117453575134277,Saudi Arabia,Western Asia,Asia,0.009181318411596919,2.3167533554722044,NA,20627.932782067484,78.9906773408019,68.83860657216687,2.1411041423696137e-5,3.499942161571972e-4
SDN,0,382.9015267,3329,96741742021.6738,6.80492247,1.2941872017417702,38902950,TRUE,NA,Sudan,Northern Africa,Africa,0,0.20030788179302597,NA,2486.745658662744,NA,NA,9.842480498265555e-6,8.557191678266045e-5
SSD,0,NA,1566,12374452028.1893,NA,7.690820293070197,10715658,TRUE,NA,South Sudan,Northern Africa,Africa,0,0.029054118748470695,NA,1154.8009490587792,NA,NA,NA,1.4614128222457267e-4
SEN,3,44.90255608,2789,17767704596.9267,5.58568729,1.8056915343384372,14578459,FALSE,NA,Senegal,Western Africa,Africa,0,0.004278933047724729,NA,1218.7642464081218,NA,6.9554676526510795,3.0800618968026728e-6,1.9130965762567909e-4
SGP,2,NA,1030,308004146057.608,4.18938631,45.95550281643981,5535002,TRUE,5.6566071510314941,Singapore,South-Eastern Asia,Asia,29.935487185009148,15.671711455569483,NA,55646.6187469504,NA,275.17605233024307,NA,1.8608846031130613e-4
SGS,0,NA,NA,NA,NA,NA,NA,NA,NA,South Georgia & South Sandwich Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHN,0,NA,NA,NA,NA,NA,NA,TRUE,NA,St. Helena,Western Africa,Africa,NA,NA,NA,NA,NA,NA,NA,NA
SLB,0,0,102,1154650066.30195,5.24872732,0.42860601076406274,603118,TRUE,NA,Solomon Islands,Melanesia,Oceania,NA,NA,NA,1914.4679255169801,NA,NA,0,1.6912113384113888e-4
SLE,0,11.47934231,8764,4218723875.1379,20.4146101,1.2718083345673135,7171914,TRUE,NA,Sierra Leone,Western Africa,Africa,0,0.012415653617709303,NA,588.2284527028489,NA,0.43224165822401106,1.6005967598049837e-6,0.001221988997637172
SLV,0,28.45024766,763,23438240000,6.86405934,0.6647300511420804,6325124,FALSE,NA,El Salvador,Central America,Americas,0.02452682666774596,1.5464508379598567,NA,3705.5779459817704,25.580526168340732,31.193064357315368,4.497974689508063e-6,1.2063004614613089e-4
SOM,0,91.50427774,2014,4049001422.23844,NA,0.1833052950377399,13797201,TRUE,NA,Somalia,Eastern Africa,Africa,0,0.006362594848042005,NA,293.4654226055299,NA,NA,6.63208992461587e-6,1.4597163584121155e-4
SPM,0,0,1,NA,NA,NA,NA,FALSE,NA,St. Pierre & Miquelon,Northern America,Americas,NA,NA,NA,NA,NA,NA,NA,NA
SRB,15,NA,414,39628549949.7295,9.40507907,11.379808531829783,7095383,FALSE,10.637495994567871,Serbia,Southern Europe,Europe,0.6169540770385474,1.5037364339599426,NA,5585.1178082605975,NA,NA,NA,5.834780166201035e-5
STP,0,0,75,318265835.263324,5.349902,1.2004091620201371,199432,TRUE,NA,São Tomé & Príncipe,Middle Africa,Africa,0,1.162944261703237,NA,1595.8614227572507,NA,NA,0,3.760680332143287e-4
SUR,0,16.4987714,208,4787367928.11777,6.70557138,8.376390297294252,559143,TRUE,NA,Suriname,South America,Americas,0,0.0033086348215036225,NA,8561.974178551409,NA,40.95553373645025,2.950724841409085e-5,3.7199786101229916e-4
SVK,0,139.6366143,291,87769595120.4718,6.86754028,3.2668971446408155,5423801,FALSE,9.2411832809448242,Slovakia,Eastern Europe,Europe,1.5786573991191786,0.5589353554822531,NA,16182.303723988362,51.200256056592046,397.3228368813679,2.5745158109598783e-5,5.365241091994341e-5
SVN,3,25.10087488,266,43102044290.9563,8.50174063,11.435059613836671,2063531,FALSE,6.2749266624450684,Slovenia,Southern Europe,Europe,9.111149529616952,22.727325555080103,0.004070692419934569,20887.519640342838,237.89320344593804,NA,1.2164040608064526e-5,1.2890525996459468e-4
SWE,23,785.8891986,1409,498117638852.897,11.00812884,16.733747068378946,9799186,FALSE,4.8191709518432617,Sweden,Northern Europe,Europe,0.09579692231579236,1.2457316036250357,0.0013836353346084052,50832.55270926554,NA,NA,8.01994368307735e-5,1.4378745336602447e-4
SWZ,0,2.9850698,201,4020275298.02726,7.772143,2.8603026690965216,1104044,NA,NA,Swaziland,Southern Africa,Africa,NA,NA,NA,3641.408583378253,NA,NA,2.7037598139204598e-6,1.8205796145805784e-4
SXM,0,NA,3,NA,NA,70.3026400515132,38825,TRUE,NA,Sint Maarten,Caribbean,Americas,NA,NA,NA,NA,NA,6199.613650998068,NA,7.7269800386349e-5
SYC,0,0,156,1377495054.04127,3.34871697,13.692075487855789,93419,TRUE,NA,Seychelles,Eastern Africa,Africa,0,0.08898939187959622,NA,14745.341462028817,NA,316.85203224183516,0,0.0016698958455988611
SYR,0,136.3302002,2231,NA,NA,4.862861363147404,17997408,TRUE,NA,Syria,Western Asia,Asia,0,0.8294674433118369,NA,NA,NA,NA,7.574990809787721e-6,1.2396229501492658e-4
TCA,0,0,21,893501650,NA,32.48381090019733,35981,TRUE,NA,Turks & Caicos Islands,Caribbean,Americas,NA,NA,NA,24832.59637030655,NA,3657.4858953336484,0,5.83641366276646e-4
TCD,0,119.9903055,3195,10945989471.6286,4.54621344,3.663588093664683,14110975,FALSE,NA,Chad,Middle Africa,Africa,0,0.005720441004253781,NA,775.7075235147536,NA,NA,8.503332016391497e-6,2.2641950680232938e-4
TGO,0,90.89763042,578,4179185205.16122,6.24938169,3.7803909187812144,7323158,FALSE,NA,Togo,Western Africa,Africa,0,0.09215919552739406,NA,570.6807370756196,NA,NA,1.2412354126457464e-5,7.89276975862053e-5
THA,0,315.5859027,3802,401295970240.337,3.6669476,5.694951390980575,68714511,FALSE,7.0452852249145508,Thailand,South-Eastern Asia,Asia,0.38795665867432283,2.428405231611122,NA,5840.04694787593,NA,NA,4.592711177119488e-6,5.533037992513692e-5
TJK,0,43.9139413,590,7854602391.65355,6.85367879,3.2535851549107715,8454028,FALSE,NA,Tajikistan,Central Asia,Asia,0,0.0012792718453262751,NA,929.095857223746,NA,4.897073915534701,5.1944400113176816e-6,6.978921763684719e-5
TKM,0,88.68570821,579,35799714285.7143,6.2979362,3.528766800346505,5565287,FALSE,NA,Turkmenistan,Central Asia,Asia,0,0.09040144740064618,NA,6432.680701950197,NA,NA,1.593551387556473e-5,1.040377612151898e-4
TLS,0,6.892868324,33,3092624754.7917,3.49424362,0.9056241651355594,1196302,FALSE,NA,Timor-Leste,South-Eastern Asia,Asia,NA,NA,NA,2585.1538781943855,NA,NA,5.761812923492563e-6,2.7585007799034023e-5
TON,0,0,16,435438217.281663,4.66809287,5.686587749675038,100781,TRUE,NA,Tonga,Polynesia,Oceania,NA,NA,NA,4320.637990113841,NA,72.03738799972217,0,1.5876008374594418e-4
TTO,5,32.07747104,171,25121524774.9867,6.21744691,3.6402233625818052,1370328,TRUE,NA,Trinidad & Tobago,Caribbean,Americas,0,0.06782025909125407,NA,18332.490305231084,NA,37.87414400056045,2.3408608041286466e-5,1.2478764208277143e-4
TUN,41,134.3173588,2865,43152528548.124,7.00675038,0.5071668931584572,11179949,FALSE,18.026027679443359,Tunisia,Northern Africa,Africa,0.030328760891485285,3.62103171579763,NA,3859.8144363739048,NA,NA,1.201412983189816e-5,2.562623496761926e-4
TUR,49,816.6439876,2639,859796872677.614,4.13853307,3.775548597341411,78529409,FALSE,18.456716537475586,Turkey,Western Asia,Asia,0.12814061442892052,2.5090502591201216,NA,10948.72460682359,NA,52.35490821024771,1.039921219323069e-5,3.3605244628798874e-5
TWN,45,79.42511126,2748,NA,NA,NA,NA,FALSE,8.690363883972168,Taiwan,Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA
TZA,3,265.6569422,2077,47378599025.3044,3.78969995,0.5073982909926149,51482633,TRUE,NA,Tanzania,Eastern Africa,Africa,0,0.032809549969986966,NA,920.2831375253165,NA,2.2085117519144757,5.1601273423602865e-6,4.034370192371474e-5
UGA,0,303.8909688,5754,27102650386.6012,6.33395034,1.9606595636682187,38225453,TRUE,NA,Uganda,Eastern Africa,Africa,8.091072197365458e-4,0.04351821180510274,NA,709.021038589162,NA,NA,7.949963831690889e-6,1.5052797412237339e-4
UKR,0,538.7118864,6965,91030959454.6961,6.9562258,10.707567202917817,45154029,FALSE,NA,Ukraine,Eastern Europe,Europe,0.2977807032457724,0.7875807385870262,NA,2016.009677778612,51.68088101285491,28.845709427169833,1.1930538610408387e-5,1.542498012746548e-4
URY,9,86.69942688,420,53274304222.136,9.00828933,2.1043027729411032,3412009,FALSE,6.6124024391174316,Uruguay,South America,Americas,0.059865551351124806,1.9214767458116317,NA,15613.764272642891,NA,96.30689719751618,2.5410081532610262e-5,1.2309463427558369e-4
USA,152,44207.0894,91373,18219297584000,16.81565916,14.53723059793793,320742673,TRUE,10.297452926635742,United States,Northern America,Americas,4.200527498160496,2.4348638971091945,0.042220855345930224,56803.47243349188,40.64442027020209,55.0459963274048,1.3782727750728696e-4,2.8487946161127116e-4
UZB,0,281.506872,364,81847410181.7953,6.0955821,3.741022847448313,31298900,FALSE,NA,Uzbekistan,Central Asia,Asia,0,0.16844853972503826,NA,2615.0251344870044,11.15374661729326,6.128010888561579,8.99414586455115e-6,1.1629801686321245e-5
VAT,0,NA,1,NA,NA,NA,NA,FALSE,NA,Vatican City,Southern Europe,Europe,NA,NA,NA,NA,NA,NA,NA,NA
VCT,0,0,62,755458031.415067,3.50632727,4.193388793198226,109148,TRUE,NA,St. Vincent & Grenadines,Caribbean,Americas,NA,NA,NA,6921.409750202175,NA,189.6507494411258,0,5.680360611280097e-4
VEN,18,511.0596478,1834,NA,5.12893425,4.668758671555509,30081829,FALSE,8.0566320419311523,Venezuela,South America,Americas,0.007040762049408632,0.5328372486925579,NA,NA,NA,2.9320025720510543,1.6988981880057892e-5,6.096703760931558e-5
VNM,2,186.0189152,7511,193241108709.536,5.65262114,0.07854477411436675,92677076,TRUE,9.4232902526855469,Vietnam,South-Eastern Asia,Asia,0.017445451451230505,2.4972436759873604,NA,2085.1014840987864,NA,8.571699003537832,2.0071728978587972e-6,8.104485299039862e-5
VUT,0,0,74,737917151.424178,4.15322859,1.1754508907166303,271130,TRUE,NA,Vanuatu,Melanesia,Oceania,NA,NA,NA,2721.6359363559104,NA,105.85328071404861,0,2.7293180393169326e-4
WLF,0,0,3,NA,NA,NA,NA,FALSE,NA,Wallis & Futuna,Polynesia,Oceania,NA,NA,NA,NA,NA,NA,NA,NA
WSM,0,NA,4,804100573.408688,5.67470959,2.5471156976533877,193513,TRUE,NA,Samoa,Polynesia,Oceania,0,0.07952876550929396,NA,4155.279352853235,NA,71.82979954835076,NA,2.067044591319446e-5
YEM,0,86.35354833,1389,42628328212.1041,5.60372913,1.2987110029783882,26497889,FALSE,NA,Yemen,Western Asia,Asia,0,0.07738789456020441,NA,1608.744312126302,NA,1.5020064428528628,3.25888406921774e-6,5.241927007845795e-5
ZAF,26,1506.029803,6538,317415623434.305,8.19779026,5.673798752678615,55386367,TRUE,8.7426633834838867,South Africa,Southern Africa,Africa,0.017779670943212433,0.6880151256355197,NA,5730.934174366501,NA,25.190314432430636,2.719134481234344e-5,1.1804348893293543e-4
ZMB,0,84.48857988,1857,21154394545.895,4.43510226,0.8055424900284086,15879361,TRUE,NA,Zambia,Eastern Africa,Africa,0,0.06246058515830707,NA,1332.1943210369109,NA,NA,5.320653638392628e-6,1.1694425235373136e-4
ZWE,0,68.97168308,3590,19963120600,9.25619679,2.887272615138633,13814629,TRUE,NA,Zimbabwe,Eastern Africa,Africa,1.3898310262258943e-4,0.12534860617682891,NA,1445.071061987984,NA,14.890012609097212,4.992655472687686e-6,2.5986944709119585e-4
